006426,2004-07-26,008663,125.63,10.36,135.99
006427,2004-07-11,006195,221.30,18.26,239.56
006428,2004-07-13,011060,128.36,10.59,138.95
006429,2004-07-05,003754,396.51,32.71,429.22
006430,2004-07-12,009243,97.88,8.08,105.96
006431,2004-07-09,004217,127.58,10.53,138.11
006432,2004-07-21,019639,302.19,24.93,327.12
006433,2004-07-17,004070,187.47,15.47,202.94
006434,2004-07-29,010526,95.90,7.91,103.81
006435,2004-07-23,005084,103.92,8.57,112.49
006436,2004-07-24,012072,99.62,8.22,107.84
006437,2004-07-26,003861,91.88,7.58,99.46
006438,2004-07-30,013682,49.42,4.08,53.50
006439,2004-07-19,008424,251.37,20.74,272.11
006440,2004-07-30,003145,101.58,8.38,109.96
006441,2004-07-04,017601,327.58,27.03,354.61
006442,2004-07-17,014205,309.60,25.54,335.14
006443,2004-07-18,010948,170.51,14.07,184.58
006444,2004-07-05,005410,83.20,6.86,90.06
006445,2004-07-26,005173,197.86,16.32,214.18
006446,2004-07-04,018933,388.33,32.04,420.37
006447,2004-07-18,011278,354.20,29.22,383.42
006448,2004-07-11,017250,279.96,23.10,303.06
006449,2004-07-26,009048,359.05,29.62,388.67
006450,2004-07-13,005338,285.07,23.52,308.59
006451,2004-07-23,003862,396.64,32.72,429.36
006452,2004-07-15,015727,8.72,0.72,9.44
006453,2004-07-25,014085,134.33,11.08,145.41
006454,2004-07-29,003708,64.36,5.31,69.67
006455,2004-07-02,008477,133.16,10.99,144.15
006456,2004-07-17,008700,359.20,29.63,388.83
006457,2004-07-23,005760,95.81,7.90,103.71
006458,2004-07-20,017469,363.34,29.98,393.32
006459,2004-07-10,004036,292.68,24.15,316.83
006460,2004-07-07,008510,195.87,16.16,212.03
006461,2004-07-05,016239,71.38,5.89,77.27
006462,2004-07-03,001861,89.79,7.41,97.20
006463,2004-07-28,011030,150.29,12.40,162.69
006464,2004-07-12,011399,281.38,23.21,304.59
006465,2004-07-28,016405,125.44,10.35,135.79
006466,2004-07-01,008209,171.77,14.17,185.94
006467,2004-07-16,006633,305.79,25.23,331.02
006468,2004-07-03,013786,394.30,32.53,426.83
006469,2004-07-11,009969,164.76,13.59,178.35
006470,2004-07-18,009787,194.57,16.05,210.62
006471,2004-07-03,017722,15.28,1.26,16.54
006472,2004-07-22,015476,20.57,1.70,22.27
006473,2004-07-05,012885,310.72,25.63,336.35
006474,2004-07-31,016302,34.57,2.85,37.42
006475,2004-07-01,011970,253.78,20.94,274.72
006476,2004-07-17,015275,220.35,18.18,238.53
006477,2004-07-14,009741,394.30,32.53,426.83
006478,2004-07-11,011422,194.44,16.04,210.48
006479,2004-07-14,010306,389.68,32.15,421.83
006480,2004-07-21,015142,39.69,3.27,42.96
006481,2004-07-13,018506,239.95,19.80,259.75
006482,2004-07-18,008727,69.01,5.69,74.70
006483,2004-07-06,016320,89.79,7.41,97.20
006484,2004-07-04,003013,131.40,10.84,142.24
006485,2004-07-26,001049,260.57,21.50,282.07
006486,2004-07-25,012510,201.57,16.63,218.20
006487,2004-07-08,016280,395.75,32.65,428.40
006488,2004-07-06,005856,102.34,8.44,110.78
006489,2004-07-13,017407,264.80,21.85,286.65
006490,2004-07-21,006487,374.32,30.88,405.20
006491,2004-07-06,018943,350.57,28.92,379.49
006492,2004-07-22,004481,396.11,32.68,428.79
006493,2004-07-16,004779,133.68,11.03,144.71
006494,2004-07-23,011430,204.84,16.90,221.74
006495,2004-07-21,013919,305.34,25.19,330.53
006496,2004-07-01,001027,55.74,4.60,60.34
006497,2004-07-08,001020,345.05,28.47,373.52
006498,2004-07-08,011221,315.61,26.04,341.65
006499,2004-07-26,005883,60.87,5.02,65.89
006500,2004-07-01,001842,256.30,21.14,277.44
006501,2004-07-25,016249,331.76,27.37,359.13
006502,2004-07-05,008270,40.23,3.32,43.55
006503,2004-07-19,011224,122.79,10.13,132.92
006504,2004-07-13,003458,364.80,30.10,394.90
006505,2004-07-23,009054,206.25,17.02,223.27
006506,2004-07-11,017835,221.25,18.25,239.50
006507,2004-07-01,007515,388.83,32.08,420.91
006508,2004-07-04,010927,0.45,0.04,0.49
006509,2004-07-05,015428,397.80,32.82,430.62
006510,2004-07-19,018286,374.37,30.89,405.26
006511,2004-07-23,012563,158.97,13.12,172.09
006512,2004-07-05,013361,72.10,5.95,78.05
006513,2004-07-06,004338,264.62,21.83,286.45
006514,2004-07-03,000072,148.97,12.29,161.26
006515,2004-07-16,005826,276.03,22.77,298.80
006516,2004-07-20,011250,155.58,12.84,168.42
006517,2004-07-31,006315,235.65,19.44,255.09
006518,2004-07-18,012758,39.52,3.26,42.78
006519,2004-07-03,001730,79.02,6.52,85.54
006520,2004-07-24,009251,82.75,6.83,89.58
006521,2004-07-27,004951,253.94,20.95,274.89
006522,2004-07-09,018087,394.60,32.55,427.15
006523,2004-07-05,019866,246.07,20.30,266.37
006524,2004-07-08,013084,168.49,13.90,182.39
006525,2004-07-04,016268,21.15,1.74,22.89
006526,2004-07-25,005489,121.91,10.06,131.97
006527,2004-07-23,009588,193.19,15.94,209.13
006528,2004-07-13,004897,280.71,23.16,303.87
006529,2004-07-05,004401,7.95,0.66,8.61
006530,2004-07-29,012107,48.25,3.98,52.23
006531,2004-07-31,001696,162.67,13.42,176.09
006532,2004-07-05,018689,166.25,13.72,179.97
006533,2004-07-24,016435,121.28,10.01,131.29
006534,2004-07-17,004445,350.02,28.88,378.90
006535,2004-07-01,002395,35.22,2.91,38.13
006536,2004-07-30,000912,256.56,21.17,277.73
006537,2004-07-26,016266,39.97,3.30,43.27
006538,2004-07-01,017036,125.88,10.39,136.27
006539,2004-07-18,012385,12.15,1.00,13.15
006540,2004-07-24,008367,159.16,13.13,172.29
006541,2004-07-03,013618,214.23,17.67,231.90
006542,2004-07-29,011238,308.83,25.48,334.31
006543,2004-07-20,016691,75.66,6.24,81.90
006544,2004-07-10,015573,148.56,12.26,160.82
006545,2004-07-30,016499,25.32,2.09,27.41
006546,2004-07-10,019381,141.82,11.70,153.52
006547,2004-07-16,010324,231.45,19.09,250.54
006548,2004-07-19,008383,192.67,15.90,208.57
006549,2004-07-24,009515,106.89,8.82,115.71
006550,2004-07-28,000510,353.29,29.15,382.44
006551,2004-07-19,009698,234.54,19.35,253.89
006552,2004-07-06,000695,163.01,13.45,176.46
006553,2004-07-05,015336,343.44,28.33,371.77
006554,2004-07-03,012791,230.11,18.98,249.09
006555,2004-07-10,013865,366.52,30.24,396.76
006556,2004-07-21,016555,92.04,7.59,99.63
006557,2004-07-04,009870,130.54,10.77,141.31
006558,2004-07-15,001638,119.60,9.87,129.47
006559,2004-07-18,002410,28.70,2.37,31.07
006560,2004-07-02,014051,64.51,5.32,69.83
006561,2004-07-18,017786,323.25,26.67,349.92
006562,2004-07-28,000699,2.14,0.18,2.32
006563,2004-07-04,004797,206.87,17.07,223.94
006564,2004-07-10,001389,10.94,0.90,11.84
006565,2004-07-29,014060,1.14,0.09,1.23
006566,2004-07-24,002356,260.99,21.53,282.52
006567,2004-07-30,008786,161.91,13.36,175.27
006568,2004-07-23,010487,353.98,29.20,383.18
006569,2004-07-17,010118,387.88,32.00,419.88
006570,2004-07-27,015173,40.29,3.32,43.61
006571,2004-07-24,019051,208.54,17.20,225.74
006572,2004-07-09,007233,137.47,11.34,148.81
006573,2004-07-12,007826,248.14,20.47,268.61
006574,2004-07-30,002409,200.18,16.51,216.69
006575,2004-07-06,007701,300.58,24.80,325.38
006576,2004-07-23,018408,348.12,28.72,376.84
006577,2004-07-30,006369,193.56,15.97,209.53
006578,2004-07-09,006065,193.06,15.93,208.99
006579,2004-07-08,007646,282.10,23.27,305.37
006580,2004-07-19,005618,219.47,18.11,237.58
006581,2004-07-31,019507,0.28,0.02,0.30
006582,2004-07-28,010830,339.34,28.00,367.34
006583,2004-07-10,002409,55.34,4.57,59.91
006584,2004-07-08,016069,70.35,5.80,76.15
006585,2004-07-11,007870,38.97,3.22,42.19
006586,2004-07-01,007439,354.85,29.28,384.13
006587,2004-07-01,009765,47.73,3.94,51.67
006588,2004-07-11,019000,84.56,6.98,91.54
006589,2004-07-18,003693,167.09,13.78,180.87
006590,2004-07-27,017251,80.78,6.66,87.44
006591,2004-07-16,005726,196.07,16.18,212.25
006592,2004-07-12,013096,139.01,11.47,150.48
006593,2004-07-09,010226,189.89,15.67,205.56
006594,2004-07-04,011786,278.12,22.94,301.06
006595,2004-07-29,005074,339.66,28.02,367.68
006596,2004-07-02,009117,30.17,2.49,32.66
006597,2004-07-27,000092,289.53,23.89,313.42
006598,2004-07-23,000984,238.07,19.64,257.71
006599,2004-07-31,008763,40.80,3.37,44.17
006600,2004-07-17,016774,363.37,29.98,393.35
006601,2004-07-17,009203,272.42,22.47,294.89
006602,2004-07-09,013163,70.05,5.78,75.83
006603,2004-07-03,006704,199.75,16.48,216.23
006604,2004-07-04,012371,246.91,20.37,267.28
006605,2004-07-12,017600,305.55,25.21,330.76
006606,2004-07-14,015845,306.55,25.29,331.84
006607,2004-07-21,001881,132.87,10.96,143.83
006608,2004-07-31,017197,324.80,26.80,351.60
006609,2004-07-20,015396,112.64,9.29,121.93
006610,2004-07-18,001909,44.18,3.64,47.82
006611,2004-07-07,004017,181.29,14.96,196.25
006612,2004-07-18,016312,166.73,13.76,180.49
006613,2004-07-08,001907,109.52,9.04,118.56
006614,2004-07-07,000307,41.08,3.39,44.47
006615,2004-07-19,018863,34.38,2.84,37.22
006616,2004-07-30,008967,337.38,27.83,365.21
006617,2004-07-15,015051,227.33,18.75,246.08
006618,2004-07-02,009440,77.91,6.43,84.34
006619,2004-07-21,000394,272.66,22.49,295.15
006620,2004-07-04,006304,399.98,33.00,432.98
006621,2004-07-14,014946,28.92,2.39,31.31
006622,2004-07-08,000859,176.97,14.60,191.57
006623,2004-07-03,003175,129.99,10.72,140.71
006624,2004-07-03,006228,258.37,21.32,279.69
006625,2004-07-21,011385,101.89,8.41,110.30
006626,2004-07-14,012275,1.25,0.10,1.35
006627,2004-07-06,012891,19.57,1.61,21.18
006628,2004-07-28,018607,358.07,29.54,387.61
006629,2004-07-18,010643,68.64,5.66,74.30
006630,2004-07-20,004514,383.99,31.68,415.67
006631,2004-07-24,014885,300.92,24.83,325.75
006632,2004-07-21,015858,357.67,29.51,387.18
006633,2004-07-17,012282,295.68,24.39,320.07
006634,2004-07-29,002769,79.91,6.59,86.50
006635,2004-07-28,014022,188.30,15.53,203.83
006636,2004-07-17,012372,342.24,28.23,370.47
006637,2004-07-18,019865,378.13,31.20,409.33
006638,2004-07-27,003320,327.41,27.01,354.42
006639,2004-07-07,018781,380.06,31.35,411.41
006640,2004-07-31,007381,154.19,12.72,166.91
006641,2004-07-20,009197,287.75,23.74,311.49
006642,2004-07-15,018581,66.27,5.47,71.74
006643,2004-07-14,016763,147.77,12.19,159.96
006644,2004-07-03,010272,365.65,30.17,395.82
006645,2004-07-31,013629,206.62,17.05,223.67
006646,2004-07-06,013364,296.77,24.48,321.25
006647,2004-07-12,010817,72.14,5.95,78.09
006648,2004-07-11,006231,382.58,31.56,414.14
006649,2004-07-31,011536,35.55,2.93,38.48
006650,2004-07-25,018323,62.09,5.12,67.21
006651,2004-07-28,011973,158.21,13.05,171.26
006652,2004-07-26,009111,284.62,23.48,308.10
006653,2004-07-07,015696,236.37,19.50,255.87
006654,2004-07-26,003332,30.71,2.53,33.24
006655,2004-07-10,000888,70.63,5.83,76.46
006656,2004-07-07,017735,255.80,21.10,276.90
006657,2004-07-08,001466,156.99,12.95,169.94
006658,2004-07-18,003127,162.06,13.37,175.43
006659,2004-07-16,016266,152.81,12.61,165.42
006660,2004-07-27,019768,391.49,32.30,423.79
006661,2004-07-01,013707,217.90,17.98,235.88
006662,2004-07-22,013420,308.00,25.41,333.41
006663,2004-07-22,005953,152.30,12.56,164.86
006664,2004-07-11,002785,260.64,21.50,282.14
006665,2004-07-23,008123,175.54,14.48,190.02
006666,2004-07-23,008915,31.55,2.60,34.15
006667,2004-07-21,000951,20.43,1.69,22.12
006668,2004-07-04,001594,206.06,17.00,223.06
006669,2004-07-03,009318,240.91,19.88,260.79
006670,2004-07-14,008101,9.77,0.81,10.58
006671,2004-07-14,015943,111.94,9.24,121.18
006672,2004-07-13,017639,163.29,13.47,176.76
006673,2004-07-23,000613,38.51,3.18,41.69
006674,2004-07-08,004499,22.37,1.85,24.22
006675,2004-07-14,006596,3.34,0.28,3.62
006676,2004-07-06,011556,222.51,18.36,240.87
006677,2004-07-22,018990,218.81,18.05,236.86
006678,2004-07-26,016338,133.39,11.00,144.39
006679,2004-07-12,011957,325.38,26.84,352.22
006680,2004-07-19,007592,27.50,2.27,29.77
006681,2004-07-28,010283,179.83,14.84,194.67
006682,2004-07-15,008620,150.94,12.45,163.39
006683,2004-07-30,010533,106.12,8.75,114.87
006684,2004-07-15,011738,12.14,1.00,13.14
006685,2004-07-09,006528,309.48,25.53,335.01
006686,2004-07-29,016775,221.24,18.25,239.49
006687,2004-07-10,002384,131.42,10.84,142.26
006688,2004-07-12,000849,127.27,10.50,137.77
006689,2004-07-30,007687,352.13,29.05,381.18
006690,2004-07-15,005027,130.73,10.79,141.52
006691,2004-07-27,008557,9.88,0.82,10.70
006692,2004-07-31,004985,329.06,27.15,356.21
006693,2004-07-31,010138,256.09,21.13,277.22
006694,2004-07-02,001918,387.10,31.94,419.04
006695,2004-07-21,016109,223.63,18.45,242.08
006696,2004-07-19,008309,305.80,25.23,331.03
006697,2004-07-24,018176,163.12,13.46,176.58
006698,2004-07-05,002043,217.44,17.94,235.38
006699,2004-07-13,002759,8.29,0.68,8.97
006700,2004-07-21,007205,21.66,1.79,23.45
006701,2004-07-17,017530,273.32,22.55,295.87
006702,2004-07-04,013153,49.94,4.12,54.06
006703,2004-07-01,009839,153.28,12.65,165.93
006704,2004-07-22,002097,69.28,5.72,75.00
006705,2004-07-26,014690,364.46,30.07,394.53
006706,2004-07-15,015706,383.55,31.64,415.19
006707,2004-07-02,015847,154.10,12.71,166.81
006708,2004-07-03,005638,234.10,19.31,253.41
006709,2004-07-31,017990,126.87,10.47,137.34
006710,2004-07-06,007641,19.70,1.63,21.33
006711,2004-07-08,014688,86.55,7.14,93.69
006712,2004-07-06,005505,314.97,25.99,340.96
006713,2004-07-21,019568,38.45,3.17,41.62
006714,2004-07-28,015822,165.85,13.68,179.53
006715,2004-07-04,015894,264.04,21.78,285.82
006716,2004-07-21,009174,384.02,31.68,415.70
006717,2004-07-04,000967,326.89,26.97,353.86
006718,2004-07-14,018513,201.01,16.58,217.59
006719,2004-07-31,004522,32.96,2.72,35.68
006720,2004-07-18,019167,206.39,17.03,223.42
006721,2004-07-30,018419,282.06,23.27,305.33
006722,2004-07-07,011621,343.94,28.38,372.32
006723,2004-07-21,012543,183.65,15.15,198.80
006724,2004-07-05,016126,128.15,10.57,138.72
006725,2004-07-06,008660,10.95,0.90,11.85
006726,2004-07-17,009272,399.36,32.95,432.31
006727,2004-07-29,003859,206.01,17.00,223.01
006728,2004-07-03,017400,140.55,11.60,152.15
006729,2004-07-12,001550,59.40,4.90,64.30
006730,2004-07-03,006679,312.35,25.77,338.12
006731,2004-07-19,014646,40.38,3.33,43.71
006732,2004-07-10,001411,50.47,4.16,54.63
006733,2004-07-02,008661,53.01,4.37,57.38
006734,2004-07-31,014887,62.79,5.18,67.97
006735,2004-07-20,016756,249.23,20.56,269.79
006736,2004-07-11,015857,361.98,29.86,391.84
006737,2004-07-12,013821,83.72,6.91,90.63
006738,2004-07-29,014675,18.05,1.49,19.54
006739,2004-07-26,004385,63.11,5.21,68.32
006740,2004-07-09,014413,138.54,11.43,149.97
006741,2004-07-26,012098,2.91,0.24,3.15
006742,2004-07-16,004094,128.42,10.59,139.01
006743,2004-07-23,015339,274.55,22.65,297.20
006744,2004-07-03,018200,16.38,1.35,17.73
006745,2004-07-20,018599,175.00,14.44,189.44
006746,2004-07-25,017458,300.53,24.79,325.32
006747,2004-07-22,015644,251.14,20.72,271.86
006748,2004-07-23,019248,123.56,10.19,133.75
006749,2004-07-27,000209,104.05,8.58,112.63
006750,2004-07-30,019583,320.02,26.40,346.42
006751,2004-07-28,014277,267.72,22.09,289.81
006752,2004-07-13,014114,265.77,21.93,287.70
006753,2004-07-18,005609,392.28,32.36,424.64
006754,2004-07-05,019405,380.19,31.37,411.56
006755,2004-07-18,011688,371.65,30.66,402.31
006756,2004-07-29,012305,211.09,17.41,228.50
006757,2004-07-02,014626,84.99,7.01,92.00
006758,2004-07-16,001902,120.35,9.93,130.28
006759,2004-07-10,008455,63.31,5.22,68.53
006760,2004-07-26,009875,267.87,22.10,289.97
006761,2004-07-21,000284,237.07,19.56,256.63
006762,2004-07-20,000431,53.49,4.41,57.90
006763,2004-07-02,009798,252.61,20.84,273.45
006764,2004-07-28,000878,332.20,27.41,359.61
006765,2004-07-11,018595,153.49,12.66,166.15
006766,2004-07-25,008662,307.19,25.34,332.53
006767,2004-07-09,014493,94.89,7.83,102.72
006768,2004-07-14,006529,189.89,15.67,205.56
006769,2004-07-15,010995,386.43,31.88,418.31
006770,2004-07-22,015491,389.49,32.13,421.62
006771,2004-07-23,008937,217.47,17.94,235.41
006772,2004-07-18,011020,105.06,8.67,113.73
006773,2004-07-11,000252,251.45,20.74,272.19
006774,2004-07-18,010784,350.71,28.93,379.64
006775,2004-07-14,011133,245.98,20.29,266.27
006776,2004-07-07,007594,132.15,10.90,143.05
006777,2004-07-18,006057,44.46,3.67,48.13
006778,2004-07-14,018036,121.44,10.02,131.46
006779,2004-07-15,000647,278.00,22.94,300.94
006780,2004-07-18,015723,54.83,4.52,59.35
006781,2004-07-06,019767,369.17,30.46,399.63
006782,2004-07-19,008615,397.28,32.78,430.06
006783,2004-07-26,006017,33.29,2.75,36.04
006784,2004-07-20,012888,341.74,28.19,369.93
006785,2004-07-03,004917,101.57,8.38,109.95
006786,2004-07-14,009153,6.08,0.50,6.58
006787,2004-07-08,004235,390.43,32.21,422.64
006788,2004-07-25,001378,13.00,1.07,14.07
006789,2004-07-22,016659,61.17,5.05,66.22
006790,2004-07-19,007911,161.21,13.30,174.51
006791,2004-07-23,003735,113.23,9.34,122.57
006792,2004-07-13,006798,154.77,12.77,167.54
006793,2004-07-16,000061,358.73,29.60,388.33
006794,2004-07-30,016021,229.00,18.89,247.89
006795,2004-07-15,015531,388.73,32.07,420.80
006796,2004-07-23,003098,303.22,25.02,328.24
006797,2004-07-13,001419,344.52,28.42,372.94
006798,2004-07-29,017552,352.53,29.08,381.61
006799,2004-07-20,001253,392.11,32.35,424.46
006800,2004-07-18,019326,129.01,10.64,139.65
006801,2004-07-29,003690,87.00,7.18,94.18
006802,2004-07-14,000529,260.16,21.46,281.62
006803,2004-07-03,005644,186.26,15.37,201.63
006804,2004-07-11,017414,216.66,17.87,234.53
006805,2004-07-21,015058,118.78,9.80,128.58
006806,2004-07-29,007695,285.94,23.59,309.53
006807,2004-07-22,017252,166.67,13.75,180.42
006808,2004-07-18,015887,341.28,28.16,369.44
006809,2004-07-23,008509,120.12,9.91,130.03
006810,2004-07-02,012216,194.05,16.01,210.06
006811,2004-07-15,001865,67.91,5.60,73.51
006812,2004-07-03,016354,92.06,7.59,99.65
006813,2004-07-06,011226,10.82,0.89,11.71
006814,2004-07-08,019894,21.00,1.73,22.73
006815,2004-07-26,009474,90.78,7.49,98.27
006816,2004-07-22,012668,139.19,11.48,150.67
006817,2004-07-01,002943,46.22,3.81,50.03
006818,2004-07-22,006535,347.46,28.67,376.13
006819,2004-07-17,018432,255.07,21.04,276.11
006820,2004-07-20,003377,153.62,12.67,166.29
006821,2004-07-16,004078,285.52,23.56,309.08
006822,2004-07-19,003884,41.86,3.45,45.31
006823,2004-07-12,002371,149.85,12.36,162.21
006824,2004-07-27,013218,219.29,18.09,237.38
006825,2004-07-08,015094,306.37,25.28,331.65
006826,2004-07-10,016087,373.66,30.83,404.49
006827,2004-07-04,017506,355.56,29.33,384.89
006828,2004-07-16,003863,380.53,31.39,411.92
006829,2004-07-23,012281,391.39,32.29,423.68
006830,2004-07-01,011038,149.66,12.35,162.01
006831,2004-07-12,007579,83.18,6.86,90.04
006832,2004-07-12,005434,152.25,12.56,164.81
006833,2004-07-09,009551,307.40,25.36,332.76
006834,2004-07-19,010670,222.11,18.32,240.43
006835,2004-07-11,003791,303.08,25.00,328.08
006836,2004-07-04,011635,153.75,12.68,166.43
006837,2004-07-30,012102,277.05,22.86,299.91
006838,2004-07-15,010598,185.09,15.27,200.36
006839,2004-07-27,007132,13.34,1.10,14.44
006840,2004-07-14,014798,305.17,25.18,330.35
006841,2004-07-31,012979,226.12,18.65,244.77
006842,2004-07-28,013553,19.93,1.64,21.57
006843,2004-07-24,006357,317.51,26.19,343.70
006844,2004-07-17,017374,155.85,12.86,168.71
006845,2004-07-17,018211,232.12,19.15,251.27
006846,2004-07-24,014674,131.78,10.87,142.65
006847,2004-07-10,002413,104.94,8.66,113.60
006848,2004-07-31,013603,179.74,14.83,194.57
006849,2004-07-06,012689,196.32,16.20,212.52
006850,2004-07-28,017492,311.98,25.74,337.72
006851,2004-07-09,004423,341.04,28.14,369.18
006852,2004-07-30,000691,14.54,1.20,15.74
006853,2004-07-16,002364,111.15,9.17,120.32
006854,2004-07-27,016270,18.26,1.51,19.77
006855,2004-07-05,005550,29.41,2.43,31.84
006856,2004-07-09,016600,272.10,22.45,294.55
006857,2004-07-06,007395,198.40,16.37,214.77
006858,2004-07-17,014328,282.78,23.33,306.11
006859,2004-07-10,009448,239.69,19.77,259.46
006860,2004-07-03,008990,19.06,1.57,20.63
006861,2004-07-07,019046,367.38,30.31,397.69
006862,2004-07-28,010955,281.32,23.21,304.53
006863,2004-07-06,010747,49.91,4.12,54.03
006864,2004-07-23,004168,133.75,11.03,144.78
006865,2004-07-26,012551,63.26,5.22,68.48
006866,2004-07-31,008880,305.92,25.24,331.16
006867,2004-07-23,009248,183.42,15.13,198.55
006868,2004-07-14,006042,272.81,22.51,295.32
006869,2004-07-20,006869,253.83,20.94,274.77
006870,2004-07-01,004768,93.80,7.74,101.54
006871,2004-07-23,001724,149.87,12.36,162.23
006872,2004-07-03,002622,69.28,5.72,75.00
006873,2004-07-29,019822,105.21,8.68,113.89
006874,2004-07-20,009230,198.45,16.37,214.82
006875,2004-07-14,014783,340.58,28.10,368.68
006876,2004-07-12,013320,72.00,5.94,77.94
006877,2004-07-31,003585,191.22,15.78,207.00
006878,2004-07-03,013477,84.76,6.99,91.75
006879,2004-07-11,008086,158.43,13.07,171.50
006880,2004-07-10,015307,296.95,24.50,321.45
006881,2004-07-29,005351,2.04,0.17,2.21
006882,2004-07-14,002352,205.55,16.96,222.51
006883,2004-07-26,001651,160.45,13.24,173.69
006884,2004-07-27,009889,151.50,12.50,164.00
006885,2004-07-14,009634,105.20,8.68,113.88
006886,2004-07-22,004856,218.66,18.04,236.70
006887,2004-07-05,000154,102.75,8.48,111.23
006888,2004-07-01,005594,276.19,22.79,298.98
006889,2004-07-18,017938,258.25,21.31,279.56
006890,2004-07-17,001629,76.08,6.28,82.36
006891,2004-07-01,001151,270.45,22.31,292.76
006892,2004-07-26,007947,3.71,0.31,4.02
006893,2004-07-02,012126,371.28,30.63,401.91
006894,2004-07-02,017915,231.51,19.10,250.61
006895,2004-07-02,019379,136.24,11.24,147.48
006896,2004-07-01,010877,72.85,6.01,78.86
006897,2004-07-12,015233,272.06,22.44,294.50
006898,2004-07-02,008125,344.63,28.43,373.06
006899,2004-07-30,008416,6.42,0.53,6.95
006900,2004-07-20,001897,33.73,2.78,36.51
006901,2004-07-19,010266,143.99,11.88,155.87
006902,2004-07-07,019231,268.62,22.16,290.78
006903,2004-07-19,010316,233.37,19.25,252.62
006904,2004-07-26,007833,251.75,20.77,272.52
006905,2004-07-07,002646,278.46,22.97,301.43
006906,2004-07-10,009485,80.15,6.61,86.76
006907,2004-07-04,015270,152.93,12.62,165.55
006908,2004-07-09,006290,318.69,26.29,344.98
006909,2004-07-27,014250,103.14,8.51,111.65
006910,2004-07-30,001407,145.64,12.02,157.66
006911,2004-07-04,001988,218.07,17.99,236.06
006912,2004-07-17,015772,396.53,32.71,429.24
006913,2004-07-07,014658,40.99,3.38,44.37
006914,2004-07-29,001159,76.62,6.32,82.94
006915,2004-07-17,016958,4.46,0.37,4.83
006916,2004-07-07,014360,396.53,32.71,429.24
006917,2004-07-24,001166,378.70,31.24,409.94
006918,2004-07-21,018439,334.15,27.57,361.72
006919,2004-07-25,015443,225.89,18.64,244.53
006920,2004-07-09,017061,305.81,25.23,331.04
006921,2004-07-05,012020,209.35,17.27,226.62
006922,2004-07-03,019475,205.04,16.92,221.96
006923,2004-07-28,014581,363.19,29.96,393.15
006924,2004-07-02,013539,114.76,9.47,124.23
006925,2004-07-01,012260,351.79,29.02,380.81
006926,2004-07-04,015253,45.59,3.76,49.35
006927,2004-07-16,011103,124.56,10.28,134.84
006928,2004-07-21,007014,219.99,18.15,238.14
006929,2004-07-13,012518,209.11,17.25,226.36
006930,2004-07-19,006767,277.43,22.89,300.32
006931,2004-07-29,016523,393.98,32.50,426.48
006932,2004-07-01,001335,310.52,25.62,336.14
006933,2004-07-01,018010,51.95,4.29,56.24
006934,2004-07-12,010784,78.65,6.49,85.14
006935,2004-07-09,004323,335.11,27.65,362.76
006936,2004-07-09,012342,243.85,20.12,263.97
006937,2004-07-18,000729,37.94,3.13,41.07
006938,2004-07-03,013097,2.24,0.18,2.42
006939,2004-07-13,003039,368.57,30.41,398.98
006940,2004-07-15,007345,370.76,30.59,401.35
006941,2004-07-21,004812,15.64,1.29,16.93
006942,2004-07-19,017880,161.56,13.33,174.89
006943,2004-07-08,007844,270.94,22.35,293.29
006944,2004-07-29,002065,329.00,27.14,356.14
006945,2004-07-19,002828,2.74,0.23,2.97
006946,2004-07-18,012531,218.10,17.99,236.09
006947,2004-07-26,003287,22.89,1.89,24.78
006948,2004-07-26,002326,194.66,16.06,210.72
006949,2004-07-05,012013,313.49,25.86,339.35
006950,2004-07-23,014763,113.51,9.36,122.87
006951,2004-07-06,009592,239.92,19.79,259.71
006952,2004-07-07,007505,9.63,0.79,10.42
006953,2004-07-30,012749,331.48,27.35,358.83
006954,2004-07-22,012664,397.41,32.79,430.20
006955,2004-07-07,005074,352.57,29.09,381.66
006956,2004-07-30,007556,229.24,18.91,248.15
006957,2004-07-23,016339,322.87,26.64,349.51
006958,2004-07-07,018487,14.83,1.22,16.05
006959,2004-07-21,011568,228.30,18.83,247.13
006960,2004-07-10,013452,189.02,15.59,204.61
006961,2004-07-08,009453,141.23,11.65,152.88
006962,2004-07-05,010066,221.71,18.29,240.00
006963,2004-07-25,011509,257.08,21.21,278.29
006964,2004-07-07,012306,83.67,6.90,90.57
006965,2004-07-04,004762,156.65,12.92,169.57
006966,2004-07-15,005763,231.88,19.13,251.01
006967,2004-07-17,010024,121.94,10.06,132.00
006968,2004-07-15,004381,62.01,5.12,67.13
006969,2004-07-27,003333,4.94,0.41,5.35
006970,2004-07-06,010464,321.45,26.52,347.97
006971,2004-07-01,013113,348.82,28.78,377.60
006972,2004-07-06,015147,73.86,6.09,79.95
006973,2004-07-11,000496,60.94,5.03,65.97
006974,2004-07-13,004079,73.95,6.10,80.05
006975,2004-07-28,014686,162.49,13.41,175.90
006976,2004-07-14,005389,191.40,15.79,207.19
006977,2004-07-21,018361,134.43,11.09,145.52
006978,2004-07-11,015780,14.54,1.20,15.74
006979,2004-07-18,000452,342.07,28.22,370.29
006980,2004-07-29,012507,276.52,22.81,299.33
006981,2004-07-23,006895,155.58,12.84,168.42
006982,2004-07-28,007377,343.42,28.33,371.75
006983,2004-07-24,013208,303.94,25.08,329.02
006984,2004-07-29,015739,248.28,20.48,268.76
006985,2004-07-26,018805,77.50,6.39,83.89
