004799,000006,AFRICAN SIMON,CAMERON WAHLBERG,28.99,0,006734
004800,000003,AFRICAN SINNERS,CHARLES CAMPBELL,12.99,0,000853
004801,000005,AFRICAN SISTER,PARKER DICAPRIO,24.99,0,003357
004802,000012,AFRICAN SKY,WILL TAUTOU,29.99,0,003498
004803,000003,AFRICAN SLACKER,PENELOPE CRONYN,20.99,0,004858
004804,000014,AFRICAN SLEEPING,HUMPHREY WAYNE,28.99,0,007431
004805,000010,AFRICAN SLEEPLESS,SIDNEY ASTAIRE,24.99,0,006392
004806,000014,AFRICAN SLEEPY,SPENCER HOPE,21.99,0,005282
004807,000016,AFRICAN SLEUTH,HUGH WEAVER,28.99,0,009799
004808,000005,AFRICAN SLING,CHRIS BRANAGH,10.99,0,007598
004809,000009,AFRICAN SLIPPER,MICHELLE HUNT,28.99,0,005826
004810,000012,AFRICAN SLUMS,LIAM BALE,21.99,0,007717
004811,000004,AFRICAN SMILE,DENZEL MINELLI,11.99,0,004240
004812,000011,AFRICAN SMOKING,HARRISON CRUZ,10.99,0,003179
004813,000001,AFRICAN SMOOCHY,JACK GRANT,13.99,0,000634
004814,000016,AFRICAN SNATCH,KATE WITHERSPOON,22.99,0,009552
004815,000004,AFRICAN SNATCHERS,WOODY MCCONAUGHEY,26.99,0,007909
004816,000010,AFRICAN SNOWMAN,JAMES HAWKE,26.99,0,006869
004817,000005,AFRICAN SOLDIERS,SIDNEY CROWE,22.99,0,000046
004818,000016,AFRICAN SOMETHING,HILARY DICAPRIO,16.99,0,008328
004819,000007,AFRICAN SONG,RIP HAWKE,29.99,0,007411
004820,000015,AFRICAN SONS,GROUCHO DUNST,28.99,0,005549
004821,000012,AFRICAN SORORITY,WHOOPI POITIER,11.99,0,005043
004822,000014,AFRICAN SOUP,MERYL SORVINO,23.99,0,009340
004823,000012,AFRICAN SOUTH,DARYL HANNAH,11.99,0,006647
004824,000016,AFRICAN SPARTACUS,BELA DAFOE,24.99,0,001403
004825,000008,AFRICAN SPEAKEASY,JANE BLOOM,26.99,0,005765
004826,000007,AFRICAN SPEED,GLENN PENN,16.99,0,009048
004827,000015,AFRICAN SPICE,NICK NOLTE,21.99,0,001966
004828,000009,AFRICAN SPIKING,LENA BRANDO,23.99,0,003711
004829,000007,AFRICAN SPINAL,LANA COOPER,18.99,0,007439
004830,000010,AFRICAN SPIRIT,ROCK HAYEK,9.99,0,008460
004831,000010,AFRICAN SPIRITED,KIRK NORTON,28.99,0,004178
004832,000014,AFRICAN SPLASH,BRUCE WEAVER,21.99,0,004982
004833,000013,AFRICAN SPLENDOR,LISA BALE,16.99,0,008380
004834,000012,AFRICAN SPOILERS,ADRIEN BULLOCK,15.99,0,009290
004835,000002,AFRICAN SPY,GREGORY CRAWFORD,27.99,0,006260
004836,000012,AFRICAN SQUAD,GENE SMITH,15.99,0,003793
004837,000012,AFRICAN STAGE,GLENN MARTIN,26.99,0,008520
004838,000006,AFRICAN STAGECOACH,SIDNEY WEST,28.99,0,006362
004839,000013,AFRICAN STALLION,ORLANDO BERRY,25.99,0,003476
004840,000012,AFRICAN STAMPEDE,JULIETTE HOPPER,10.99,0,007395
004841,000011,AFRICAN STAR,KIRK BOLGER,29.99,0,003226
004842,000007,AFRICAN STATE,SYLVESTER CAINE,23.99,0,001026
004843,000009,AFRICAN STEEL,ANNE DUKAKIS,18.99,0,003862
004844,000002,AFRICAN STEERS,JESSICA AFFLECK,26.99,0,008561
004845,000004,AFRICAN STEPMOM,GENE JOHANSSON,24.99,0,006725
004846,000008,AFRICAN STING,PEARL DENCH,9.99,0,001897
004847,000006,AFRICAN STOCK,GLENN MCDORMAND,14.99,0,002930
004848,000006,AFRICAN STONE,LAUREN THURMAN,17.99,0,008116
004849,000014,AFRICAN STORM,RITA HAWKE,14.99,0,006023
004850,000003,AFRICAN STORY,BRAD HOPE,18.99,0,006558
004851,000002,AFRICAN STRAIGHT,SISSY MCGREGOR,27.99,0,001408
004852,000002,AFRICAN STRANGELOVE,ORLANDO WRAY,17.99,0,000890
004853,000012,AFRICAN STRANGER,WILL MCKELLEN,15.99,0,003043
004854,000002,AFRICAN STRANGERS,MIRA TAYLOR,28.99,0,009719
004855,000009,AFRICAN STREAK,JACK DOUGLAS,21.99,0,005898
004856,000005,AFRICAN STREETCAR,DENZEL SPACEK,12.99,0,008662
004857,000005,AFRICAN STRICTLY,SALLY SINATRA,10.99,0,001204
004858,000003,AFRICAN SUBMARINE,OLYMPIA WASHINGTON,11.99,0,008095
004859,000008,AFRICAN SUGAR,MEL FINNEY,12.99,0,008270
004860,000003,AFRICAN SUICIDES,BRUCE POSEY,20.99,0,008252
004861,000003,AFRICAN SUIT,MARY MINELLI,16.99,0,003968
004862,000004,AFRICAN SUMMER,DENNIS BULLOCK,10.99,0,004423
004863,000004,AFRICAN SUN,HARVEY GARCIA,29.99,0,005970
004864,000013,AFRICAN SUNDANCE,SUSAN WATSON,18.99,0,001536
004865,000005,AFRICAN SUNRISE,SPENCER DAY-LEWIS,16.99,0,002778
004866,000004,AFRICAN SUNSET,SYLVESTER TYLER,27.99,0,007344
004867,000005,AFRICAN SUPER,SALLY JACKMAN,18.99,0,000590
004868,000015,AFRICAN SUPERFLY,JACK ROBBINS,15.99,0,009187
004869,000015,AFRICAN SUSPECTS,SALLY JACKMAN,25.99,0,009532
004870,000016,AFRICAN SWARM,CLARK DAFOE,27.99,0,009500
004871,000003,AFRICAN SWEDEN,SALMA ROBERTS,10.99,0,001303
004872,000013,AFRICAN SWEET,LIZA TRACY,22.99,0,001932
004873,000012,AFRICAN SWEETHEARTS,WHOOPI DUKAKIS,11.99,0,006951
004874,000001,AFRICAN TADPOLE,CUBA HUNT,28.99,0,001197
004875,000014,AFRICAN TALENTED,GINA DEGENERES,9.99,0,009037
004876,000016,AFRICAN TARZAN,MEL DENIRO,26.99,0,003241
004877,000016,AFRICAN TAXI,DORIS BRANDO,21.99,0,006011
004878,000013,AFRICAN TEEN,SIGOURNEY JACKMAN,25.99,0,004747
004879,000008,AFRICAN TELEGRAPH,VAL NORTON,22.99,0,002225
004880,000013,AFRICAN TELEMARK,JEREMY HUNT,10.99,0,005621
004881,000016,AFRICAN TEMPLE,RICHARD KAHN,23.99,0,001228
004882,000001,AFRICAN TENENBAUMS,DUSTIN GABLE,13.99,0,000072
004883,000014,AFRICAN TEQUILA,JON REYNOLDS,24.99,0,001266
004884,000004,AFRICAN TERMINATOR,RIP ZELLWEGER,11.99,0,004148
004885,000006,AFRICAN TEXAS,SHIRLEY HAWN,26.99,0,004002
004886,000007,AFRICAN THEORY,STEVE JOVOVICH,13.99,0,002781
004887,000006,AFRICAN THIEF,MADELINE CROWE,20.99,0,005962
004888,000009,AFRICAN THIN,GWYNETH DENIRO,10.99,0,008943
004889,000003,AFRICAN TIES,SIGOURNEY COOPER,29.99,0,005383
004890,000007,AFRICAN TIGHTS,VIVIEN NICHOLSON,15.99,0,004636
004891,000012,AFRICAN TIMBERLAND,WILL THURMAN,21.99,0,001565
004892,000015,AFRICAN TITANIC,GREGORY HANNAH,19.99,0,007658
004893,000002,AFRICAN TITANS,ALAN KEATON,19.99,0,009880
004894,000006,AFRICAN TOMATOES,CHEVY REYNOLDS,14.99,0,004700
004895,000013,AFRICAN TOMORROW,CHARLIZE COSTNER,24.99,0,006492
004896,000004,AFRICAN TOOTSIE,KATE COOPER,12.99,0,006205
004897,000006,AFRICAN TORQUE,ALBERT MOSTEL,23.99,0,009787
004898,000008,AFRICAN TOURIST,JON DUNST,18.99,0,000715
004899,000008,AFRICAN TOWERS,ROBIN CAMPBELL,21.99,0,005911
004900,000002,AFRICAN TOWN,ORLANDO DAMON,13.99,0,002325
004901,000015,AFRICAN TRACY,HUGH CRAWFORD,17.99,0,001758
004902,000001,AFRICAN TRADING,ROCK PECK,10.99,0,000197
004903,000001,AFRICAN TRAFFIC,GEOFFREY TANDY,20.99,0,000905
004904,000010,AFRICAN TRAIN,DREW RYAN,18.99,0,006410
004905,000001,AFRICAN TRAINSPOTTING,RUBY JOHANSSON,25.99,0,008092
004906,000001,AFRICAN TRAMP,WINONA MCCONAUGHEY,18.99,0,003564
004907,000010,AFRICAN TRANSLATION,ANTHONY BIRCH,18.99,0,004727
004908,000008,AFRICAN TRAP,GOLDIE CRUISE,25.99,0,006664
004909,000014,AFRICAN TREASURE,JEREMY FOSTER,11.99,0,008713
004910,000012,AFRICAN TREATMENT,HARRISON SINATRA,21.99,0,001053
004911,000007,AFRICAN TRIP,MORGAN MINELLI,17.99,0,007655
004912,000012,AFRICAN TROJAN,RUBY NICHOLSON,26.99,0,009957
004913,000005,AFRICAN TROOPERS,CUBA LOREN,22.99,0,009160
004914,000005,AFRICAN TROUBLE,ELLEN DEAN,24.99,0,000390
004915,000010,AFRICAN TRUMAN,SALLY BERRY,29.99,0,004685
004916,000002,AFRICAN TURN,CAMERON BERGMAN,26.99,0,001814
004917,000010,AFRICAN TUXEDO,SALLY DAVIS,18.99,0,009753
004918,000007,AFRICAN TWISTED,KIM FIENNES,21.99,0,009159
004919,000009,AFRICAN TYCOON,CHARLIZE DEAN,25.99,0,004796
004920,000014,AFRICAN UNBREAKABLE,KIM MALDEN,23.99,0,002310
004921,000003,AFRICAN UNCUT,GARY NICHOLSON,14.99,0,007702
004922,000008,AFRICAN UNDEFEATED,WILLIAM BIRCH,15.99,0,000101
004923,000005,AFRICAN UNFAITHFUL,GLENN WEAVER,26.99,0,002650
004924,000012,AFRICAN UNFORGIVEN,JOHNNY BLOOM,27.99,0,004662
004925,000006,AFRICAN UNITED,ANNETTE PALTROW,28.99,0,006441
004926,000003,AFRICAN UNTOUCHABLES,GINA KILMER,18.99,0,008220
004927,000004,AFRICAN UPRISING,SPENCER DENCH,13.99,0,004233
004928,000004,AFRICAN UPTOWN,HALLE SINATRA,20.99,0,009314
004929,000014,AFRICAN USUAL,ALBERT GUINESS,15.99,0,009048
004930,000013,AFRICAN VACATION,LISA MOORE,26.99,0,000004
004931,000008,AFRICAN VALENTINE,KATE POITIER,25.99,0,003394
004932,000011,AFRICAN VALLEY,LAUREN HOPE,20.99,0,001231
004933,000016,AFRICAN VAMPIRE,TOM TORN,15.99,0,005851
004934,000005,AFRICAN VANILLA,WILLEM DIETRICH,14.99,0,002618
004935,000003,AFRICAN VANISHED,SUSAN GARCIA,25.99,0,005031
004936,000013,AFRICAN VANISHING,EDWARD NOLTE,16.99,0,004633
004937,000011,AFRICAN VARSITY,STEVE BRIDGES,14.99,0,005820
004938,000007,AFRICAN VELVET,JODIE MARX,15.99,0,009326
004939,000015,AFRICAN VERTIGO,DEBBIE CRUISE,27.99,0,007910
004940,000003,AFRICAN VICTORY,CHARLTON MOORE,10.99,0,003557
004941,000010,AFRICAN VIDEOTAPE,ANDY DERN,26.99,0,005287
004942,000005,AFRICAN VIETNAM,MARISA DIETRICH,13.99,0,002952
004943,000013,AFRICAN VILLAIN,SOPHIA TYLER,14.99,0,008341
004944,000003,AFRICAN VIRGIN,ALBERT CAINE,17.99,0,004962
004945,000003,AFRICAN VIRGINIAN,CHARLTON COOPER,16.99,0,006115
004946,000012,AFRICAN VIRTUAL,SANDRA RYDER,24.99,0,004602
004947,000005,AFRICAN VISION,NEVE TOMEI,28.99,0,002607
004948,000004,AFRICAN VOICE,CHRISTOPHER SWANK,11.99,0,004053
004949,000015,AFRICAN VOLCANO,KATHARINE DUNST,29.99,0,005667
004950,000008,AFRICAN VOLUME,NEVE TAYLOR,21.99,0,009648
004951,000004,AFRICAN VOYAGE,ORLANDO TRACY,10.99,0,003723
004952,000009,AFRICAN WAGON,ELVIS TOMEI,14.99,0,003451
004953,000009,AFRICAN WAIT,DARYL AFFLECK,23.99,0,003115
004954,000002,AFRICAN WAKE,LIAM BALE,22.99,0,002953
004955,000004,AFRICAN WALLS,CHRISTIAN HOPPER,29.99,0,003738
004956,000015,AFRICAN WANDA,ETHAN DUKAKIS,23.99,0,009068
004957,000001,AFRICAN WAR,RENEE WASHINGTON,15.99,0,005994
004958,000011,AFRICAN WARDROBE,LENA POSEY,27.99,0,007025
004959,000003,AFRICAN WARLOCK,NICOLAS LUGOSI,25.99,0,007425
004960,000002,AFRICAN WARS,DANIEL HUSTON,14.99,0,002689
004961,000011,AFRICAN WASH,KIRK GOLDBERG,27.99,0,009430
004962,000013,AFRICAN WASTELAND,SEAN BULLOCK,21.99,0,000881
004963,000004,AFRICAN WATCH,ROSIE BRODY,25.99,1,003114
004964,000009,AFRICAN WATERFRONT,SISSY CRAWFORD,14.99,0,001511
004965,000016,AFRICAN WATERSHIP,MADELINE BASINGER,13.99,0,000793
004966,000008,AFRICAN WEDDING,JEREMY WALKEN,9.99,0,005210
004967,000016,AFRICAN WEEKEND,MARISA MCQUEEN,26.99,0,001023
004968,000015,AFRICAN WEREWOLF,DORIS HOPE,25.99,0,002198
004969,000002,AFRICAN WEST,HUGH REYNOLDS,29.99,0,003646
004970,000003,AFRICAN WESTWARD,INGRID AFFLECK,25.99,0,007222
004971,000014,AFRICAN WHALE,MARLENE MOORE,15.99,0,004815
004972,000014,AFRICAN WHISPERER,CANDICE MINELLI,18.99,0,003592
004973,000010,AFRICAN WIFE,RICHARD HAWKE,25.99,0,000601
004974,000001,AFRICAN WILD,RIVER DIAZ,17.99,0,008317
004975,000013,AFRICAN WILLOW,ROBIN GOLDBERG,13.99,0,000298
004976,000015,AFRICAN WIND,MENA WOOD,20.99,0,003635
004977,000001,AFRICAN WINDOW,ADRIEN BRANAGH,12.99,0,004885
004978,000009,AFRICAN WISDOM,SISSY CARREY,16.99,0,000799
004979,000007,AFRICAN WITCHES,GREG WILLIS,13.99,0,005874
004980,000001,AFRICAN WIZARD,WARREN CHASE,27.99,0,001069
004981,000015,AFRICAN WOLVES,BOB DIETRICH,21.99,0,003810
004982,000016,AFRICAN WOMEN,JOHN TOMEI,29.99,0,000663
004983,000008,AFRICAN WON,DENZEL MALDEN,16.99,0,001633
004984,000007,AFRICAN WONDERFUL,CARRIE FINNEY,25.99,0,005065
004985,000006,AFRICAN WONDERLAND,MARY LUGOSI,15.99,0,000177
004986,000007,AFRICAN WONKA,FAY GOODING,20.99,0,001325
004987,000015,AFRICAN WORDS,ALEC WAYNE,17.99,0,000906
004988,000008,AFRICAN WORKER,MEL GARCIA,23.99,0,006093
004989,000014,AFRICAN WORKING,TIM CHAPLIN,29.99,0,004697
004990,000008,AFRICAN WORLD,ANNE DUKAKIS,12.99,0,005246
004991,000003,AFRICAN WORST,SPENCER BEATTY,18.99,0,008845
004992,000010,AFRICAN WRATH,RIVER JOLIE,21.99,0,007325
004993,000012,AFRICAN WRONG,BRAD GARLAND,17.99,0,008143
004994,000016,AFRICAN WYOMING,WHOOPI TOMEI,28.99,0,008970
004995,000007,AFRICAN YENTL,DAN FOSTER,18.99,0,008153
004996,000016,AFRICAN YOUNG,SCARLETT MIRANDA,27.99,0,004645
004997,000013,AFRICAN YOUTH,WARREN NOLTE,21.99,0,008649
004998,000006,AFRICAN ZHIVAGO,DREW WRAY,17.99,0,002779
004999,000004,AFRICAN ZOOLANDER,CHRISTOPHER GARLAND,13.99,0,000357
005000,000002,AFRICAN ZORRO,HELEN NOLTE,15.99,0,008681
005001,000002,AGENT ACADEMY,JULIA BRANAGH,29.99,0,006160
005002,000008,AGENT ACE,FRANK POSEY,17.99,0,005906
005003,000005,AGENT ADAPTATION,LAUREN MOORE,19.99,0,009595
005004,000013,AGENT AFFAIR,GLENN FAWCETT,28.99,0,006193
005005,000016,AGENT AFRICAN,FRED MARTIN,16.99,0,004383
005006,000004,AGENT AGENT,KENNETH WOOD,24.99,0,005327
005007,000006,AGENT AIRPLANE,FARRAH HARRIS,22.99,0,006220
005008,000005,AGENT AIRPORT,FARRAH BIRCH,26.99,0,003586
005009,000013,AGENT ALABAMA,MATT GARLAND,11.99,0,001726
005010,000012,AGENT ALADDIN,PAUL EASTWOOD,10.99,0,006613
005011,000008,AGENT ALAMO,MARLENE TORN,9.99,0,006170
005012,000010,AGENT ALASKA,ALBERT ANISTON,26.99,0,008383
005013,000008,AGENT ALI,SYLVESTER WASHINGTON,24.99,0,005093
005014,000002,AGENT ALICE,SCARLETT LEWIS,25.99,0,001898
005015,000016,AGENT ALIEN,JOHNNY HOFFMAN,24.99,0,001560
005016,000007,AGENT ALLEY,ANNE WINSLET,9.99,0,007048
005017,000011,AGENT ALONE,MORGAN LEWIS,23.99,0,004003
005018,000009,AGENT ALTER,GOLDIE TOMEI,18.99,0,001079
005019,000016,AGENT AMADEUS,MEG PRESLEY,26.99,0,003743
005020,000001,AGENT AMELIE,RIP HUSTON,19.99,0,003037
005021,000011,AGENT AMERICAN,EWAN MALDEN,23.99,0,002889
005022,000007,AGENT AMISTAD,SALMA DOUGLAS,11.99,0,002869
005023,000009,AGENT ANACONDA,CLINT HUNT,27.99,0,008270
005024,000016,AGENT ANALYZE,LAUREN SWANK,22.99,0,001186
005025,000001,AGENT ANGELS,LEONARDO O’DONNELL,26.99,0,008105
005026,000003,AGENT ANNIE,HUME SUVARI,18.99,0,000303
005027,000012,AGENT ANONYMOUS,GENE WITHERSPOON,21.99,0,002669
005028,000014,AGENT ANTHEM,NICK MOORE,10.99,0,006487
005029,000015,AGENT ANTITRUST,JUDI KAHN,18.99,0,001854
005030,000010,AGENT ANYTHING,SEAN DAMON,12.99,0,000697
005031,000016,AGENT APACHE,SYLVESTER DAMON,17.99,0,004847
005032,000007,AGENT APOCALYPSE,JIM GARCIA,24.99,0,005868
005033,000001,AGENT APOLLO,EDWARD SINATRA,24.99,0,007779
005034,000007,AGENT ARABIA,FRANCES POITIER,27.99,0,004649
005035,000002,AGENT ARACHNOPHOBIA,MATTHEW RYAN,29.99,0,007284
005036,000001,AGENT ARGONAUTS,TOM WINFREY,28.99,0,005771
005037,000007,AGENT ARIZONA,TOM RYDER,27.99,0,008841
005038,000008,AGENT ARK,MICHELLE KILMER,24.99,0,005700
005039,000009,AGENT ARMAGEDDON,GEOFFREY NEWMAN,25.99,0,005286
005040,000005,AGENT ARMY,GINA MOORE,28.99,0,002975
005041,000011,AGENT ARSENIC,EMILY MINELLI,21.99,0,006374
005042,000003,AGENT ARTIST,JAMES BACALL,11.99,0,009678
005043,000001,AGENT ATLANTIS,JUDI HAWN,23.99,0,007887
005044,000005,AGENT ATTACKS,JESSICA MOSTEL,21.99,0,000348
005045,000002,AGENT ATTRACTION,MERYL PHOENIX,18.99,0,003054
005046,000012,AGENT AUTUMN,VIVIEN FOSTER,9.99,0,005450
005047,000011,AGENT BABY,LANA CAGE,10.99,0,005055
005048,000001,AGENT BACKLASH,SYLVESTER DERN,20.99,0,000774
005049,000006,AGENT BADMAN,NICOLAS DEGENERES,25.99,0,002089
005050,000014,AGENT BAKED,UMA WEST,20.99,0,006190
005051,000014,AGENT BALLOON,WARREN CAINE,25.99,0,009115
005052,000006,AGENT BALLROOM,ANGELA RYAN,28.99,0,002942
005053,000007,AGENT BANG,KEVIN VOIGHT,16.99,0,005125
005054,000007,AGENT BANGER,OLYMPIA SINATRA,12.99,0,005812
005055,000006,AGENT BARBARELLA,KARL HORNE,15.99,1,009300
005056,000015,AGENT BAREFOOT,ANTHONY SOBIESKI,27.99,0,002112
005057,000013,AGENT BASIC,ADAM WAYNE,26.99,0,008738
005058,000003,AGENT BEACH,RAY DERN,23.99,0,002655
005059,000004,AGENT BEAR,BEN AKROYD,28.99,0,007020
005060,000009,AGENT BEAST,CHRIS KELLY,10.99,0,001545
005061,000016,AGENT BEAUTY,WILLIAM PRESLEY,10.99,0,005946
005062,000005,AGENT BED,KATE HOPE,14.99,0,003871
005063,000003,AGENT BEDAZZLED,MARISA HECHE,28.99,0,002418
005064,000004,AGENT BEETHOVEN,EDWARD FIELD,15.99,0,004115
005065,000016,AGENT BEHAVIOR,TOM RYAN,12.99,0,007692
005066,000005,AGENT BENEATH,JULIETTE SUVARI,15.99,0,001748
005067,000015,AGENT BERETS,LIZA CROWE,17.99,0,009119
005068,000013,AGENT BETRAYED,GRACE MARX,18.99,0,004522
005069,000012,AGENT BEVERLY,PARKER PRESLEY,28.99,0,000286
005070,000006,AGENT BIKINI,RIVER BAILEY,15.99,0,006814
005071,000002,AGENT BILKO,KATE JACKMAN,21.99,0,004499
005072,000013,AGENT BILL,MAE MOSTEL,17.99,0,000979
005073,000005,AGENT BINGO,MILLA TOMEI,22.99,0,002578
005074,000002,AGENT BIRCH,AL BALL,26.99,0,000585
005075,000015,AGENT BIRD,BOB FREEMAN,23.99,0,002770
005076,000007,AGENT BIRDCAGE,PARKER PACINO,28.99,0,005494
005077,000006,AGENT BIRDS,DENNIS BENING,9.99,0,002967
005078,000002,AGENT BLACKOUT,CUBA POITIER,26.99,0,005360
005079,000002,AGENT BLADE,LAURA HUNT,10.99,0,005689
005080,000003,AGENT BLANKET,SUSAN DAVIS,13.99,0,005564
005081,000009,AGENT BLINDNESS,ELVIS FAWCETT,14.99,0,005550
005082,000014,AGENT BLOOD,LIV MARTIN,9.99,0,000628
005083,000006,AGENT BLUES,RICHARD PESCI,20.99,0,001948
005084,000002,AGENT BOILED,MATT MARX,22.99,0,009997
005085,000004,AGENT BONNIE,DENNIS SPACEK,11.99,0,001342
005086,000011,AGENT BOOGIE,JAYNE LUGOSI,28.99,0,006737
005087,000009,AGENT BOONDOCK,EWAN PACINO,11.99,0,008910
005088,000003,AGENT BORN,LISA BLOOM,29.99,0,001465
005089,000003,AGENT BORROWERS,OLYMPIA NORTON,26.99,0,004478
005090,000014,AGENT BOULEVARD,FAY KUDROW,10.99,0,003630
005091,000004,AGENT BOUND,VIVIEN GARCIA,22.99,0,008250
005092,000006,AGENT BOWFINGER,JULIETTE SILVERSTONE,21.99,0,002786
005093,000008,AGENT BRANNIGAN,HALLE BRANAGH,11.99,0,009898
005094,000004,AGENT BRAVEHEART,MEG DREYFUSS,29.99,0,000091
005095,000008,AGENT BREAKFAST,KIM WOOD,24.99,0,002328
005096,000002,AGENT BREAKING,LENA DEPP,9.99,0,009057
005097,000014,AGENT BRIDE,MIRA DAVIS,17.99,0,006449
005098,000011,AGENT BRIGHT,OLYMPIA DUKAKIS,10.99,0,008487
005099,000001,AGENT BRINGING,CARRIE MCQUEEN,24.99,0,002631
005100,000012,AGENT BROOKLYN,ELIZABETH BERRY,14.99,0,003041
005101,000009,AGENT BROTHERHOOD,KIM TRACY,11.99,0,004569
005102,000001,AGENT BUBBLE,MATTHEW SMITH,24.99,0,004812
005103,000007,AGENT BUCKET,PEARL TURNER,11.99,0,001681
005104,000016,AGENT BUGSY,RENEE WRAY,11.99,0,004359
005105,000006,AGENT BULL,JUDY HESTON,22.99,0,003225
005106,000015,AGENT BULWORTH,DORIS DEAN,19.99,0,001780
005107,000016,AGENT BUNCH,ADAM GABLE,21.99,0,002276
005108,000002,AGENT BUTCH,CARY HORNE,27.99,0,000895
005109,000001,AGENT BUTTERFLY,BEN LEIGH,26.99,0,007950
005110,000005,AGENT CABIN,DREW BARRYMORE,25.99,0,009467
005111,000002,AGENT CADDYSHACK,CLARK MALDEN,16.99,0,005153
005112,000009,AGENT CALENDAR,SANDRA ALLEN,19.99,0,009555
005113,000012,AGENT CALIFORNIA,INGRID PENN,27.99,0,000105
005114,000016,AGENT CAMELOT,LAUREN MCDORMAND,10.99,0,002564
005115,000014,AGENT CAMPUS,FRED PINKETT,10.99,0,009686
005116,000001,AGENT CANDIDATE,KIM MCQUEEN,13.99,0,006317
005117,000012,AGENT CANDLES,MARILYN JACKMAN,21.99,0,002686
005118,000009,AGENT CANYON,WINONA PRESLEY,29.99,0,005709
005119,000016,AGENT CAPER,DAN MARTIN,20.99,0,006558
005120,000013,AGENT CARIBBEAN,HILARY JOVOVICH,11.99,0,009222
005121,000002,AGENT CAROL,KIRK MARX,22.99,0,005394
005122,000005,AGENT CARRIE,ALICIA KELLY,28.99,0,000445
005123,000003,AGENT CASABLANCA,RENEE MONROE,12.99,0,004374
005124,000012,AGENT CASPER,ANGELA LOREN,28.99,0,006995
005125,000010,AGENT CASSIDY,DARYL WATSON,29.99,0,007884
005126,000015,AGENT CASUALTIES,HUGH BRODY,18.99,0,002063
005127,000001,AGENT CAT,NEVE BACALL,9.99,0,008437
005128,000002,AGENT CATCH,JON BRODY,27.99,0,001083
005129,000006,AGENT CAUSE,MERYL ASTAIRE,16.99,0,008222
005130,000001,AGENT CELEBRITY,ORLANDO KILMER,14.99,0,008074
005131,000001,AGENT CENTER,TIM HAYEK,18.99,0,006918
005132,000011,AGENT CHAINSAW,MIRA THURMAN,17.99,0,006590
005133,000004,AGENT CHAMBER,PEARL AFFLECK,24.99,0,000648
005134,000014,AGENT CHAMPION,BETTE DAFOE,20.99,0,000397
005135,000006,AGENT CHANCE,LAURA MCGREGOR,11.99,0,000955
005136,000015,AGENT CHAPLIN,JULIA WEAVER,26.99,0,003995
005137,000009,AGENT CHARADE,FAY BASINGER,14.99,0,002096
005138,000015,AGENT CHARIOTS,DENNIS NICHOLSON,23.99,0,000988
005139,000013,AGENT CHASING,FRED DENCH,26.99,0,008700
005140,000015,AGENT CHEAPER,JON BRIDGES,18.99,0,003897
005141,000010,AGENT CHICAGO,GRACE CARREY,10.99,1,007336
005142,000008,AGENT CHICKEN,RALPH KILMER,25.99,0,002315
005143,000016,AGENT CHILL,SPENCER PENN,12.99,0,003130
005144,000005,AGENT CHINATOWN,KIM CRAWFORD,21.99,0,003250
005145,000008,AGENT CHISUM,JAYNE TYLER,29.99,0,006733
005146,000006,AGENT CHITTY,RITA WAYNE,23.99,0,008152
005147,000007,AGENT CHOCOLAT,GRETA JOHANSSON,13.99,0,001474
005148,000007,AGENT CHOCOLATE,SALMA DEGENERES,16.99,0,002752
005149,000011,AGENT CHRISTMAS,JENNIFER PALTROW,13.99,0,004759
005150,000009,AGENT CIDER,HILARY PRESLEY,29.99,0,007724
005151,000011,AGENT CINCINATTI,MIRA BEATTY,18.99,0,007390
005152,000005,AGENT CIRCUS,DUSTIN CHASE,22.99,0,005024
005153,000013,AGENT CITIZEN,NICK RYAN,22.99,0,001628
005154,000015,AGENT CLASH,SCARLETT RYAN,16.99,0,001696
005155,000014,AGENT CLEOPATRA,THORA KILMER,14.99,0,006395
005156,000001,AGENT CLERKS,MICHAEL COSTNER,24.99,0,004382
005157,000008,AGENT CLOCKWORK,LEELEE WASHINGTON,23.99,0,009528
005158,000004,AGENT CLONES,NICOLE GARBO,28.99,0,008829
005159,000002,AGENT CLOSER,MATTHEW WALKEN,29.99,0,006774
005160,000003,AGENT CLUB,DENZEL CHAPLIN,10.99,0,007337
005161,000012,AGENT CLUE,SOPHIA HARRIS,17.99,0,005483
005162,000014,AGENT CLUELESS,JODIE MARX,18.99,0,000501
005163,000007,AGENT CLYDE,HUMPHREY KEITEL,12.99,0,004122
005164,000001,AGENT COAST,GREG LUGOSI,23.99,0,006447
005165,000007,AGENT COLDBLOODED,REESE PESCI,21.99,0,001928
005166,000006,AGENT COLOR,LEONARDO KEITEL,13.99,0,007382
005167,000013,AGENT COMA,GREG RYAN,14.99,0,006588
005168,000006,AGENT COMANCHEROS,CLINT MINELLI,24.99,0,006559
005169,000003,AGENT COMFORTS,ED SMITH,18.99,0,008098
005170,000002,AGENT COMMAND,KARL TYLER,28.99,0,003336
005171,000002,AGENT COMMANDMENTS,RUSSELL STALLONE,23.99,0,007927
005172,000008,AGENT CONEHEADS,LAURENCE TAUTOU,25.99,0,008282
005173,000008,AGENT CONFESSIONS,JOAN HOFFMAN,22.99,0,002643
005174,000005,AGENT CONFIDENTIAL,BETTE EASTWOOD,20.99,0,006166
005175,000006,AGENT CONFUSED,JULIETTE TORN,27.99,0,000396
005176,000004,AGENT CONGENIALITY,SHIRLEY WAHLBERG,10.99,0,009629
